ax,ay,az,gx,gy,gz,mx,my,mz
0.00,-1.00,-0.02,-0.73,0.12,-0.18,-233.00,-27.00,-36.00
0.00,-1.01,-0.02,0.37,0.12,-0.18,-233.00,-30.00,-36.00
0.00,-1.01,-0.03,4.52,0.24,-0.18,-233.00,-26.00,-34.00
0.00,-1.01,-0.03,0.12,0.18,-0.18,-234.00,-28.00,-37.00
0.00,-1.01,-0.05,2.14,0.79,-0.18,-234.00,-29.00,-41.00
0.00,-1.01,-0.02,-2.81,0.12,-0.24,-232.00,-27.00,-36.00
0.01,-1.01,-0.02,-0.49,0.12,-0.18,-236.00,-27.00,-34.00
0.00,-1.01,-0.04,2.08,0.55,-0.24,-234.00,-26.00,-37.00
0.00,-1.01,-0.02,-8.48,0.12,-0.31,-233.00,-26.00,-38.00
0.00,-1.01,-0.03,-5.55,0.18,-0.24,-233.00,-26.00,-42.00
0.00,-1.01,-0.04,2.50,0.12,-0.18,-234.00,-27.00,-36.00
0.00,-1.01,-0.04,6.23,0.12,-0.12,-233.00,-26.00,-39.00
0.00,-1.00,-0.02,-4.76,0.24,-0.24,-231.00,-25.00,-34.00
0.00,-1.01,-0.02,-6.84,0.18,-0.24,-232.00,-30.00,-38.00
0.00,-1.01,-0.02,-6.47,0.18,-0.31,-233.00,-29.00,-35.00
0.00,-1.01,-0.02,0.37,0.12,-0.12,-233.00,-28.00,-32.00
0.00,-1.01,-0.02,3.05,0.18,-0.18,-232.00,-29.00,-35.00
0.00,-1.01,-0.02,2.62,0.12,-0.18,-232.00,-27.00,-37.00
0.00,-1.01,-0.03,6.41,0.18,-0.12,-231.00,-28.00,-36.00
0.00,-1.01,-0.02,2.56,0.18,-0.18,-230.00,-28.00,-35.00
0.00,-1.01,-0.02,2.87,0.12,-0.12,-232.00,-28.00,-38.00
0.00,-1.01,-0.01,4.64,0.24,-0.12,-232.00,-27.00,-35.00
0.00,-1.01,-0.02,-7.08,0.18,-0.31,-233.00,-27.00,-33.00
0.00,-1.01,-0.03,-5.80,0.12,-0.24,-233.00,-27.00,-39.00
0.00,-1.01,-0.03,-3.72,0.18,-0.24,-232.00,-27.00,-41.00
0.00,-1.01,-0.03,-3.60,0.24,-0.31,-234.00,-28.00,-35.00
0.00,-1.01,-0.02,0.31,0.18,-0.18,-232.00,-27.00,-37.00
0.01,-1.01,-0.04,1.53,0.18,-0.24,-232.00,-29.00,-34.00
0.00,-1.01,-0.03,-1.34,0.18,-0.31,-233.00,-27.00,-35.00
0.00,-1.01,-0.03,4.64,0.12,-0.18,-234.00,-26.00,-33.00
0.00,-1.01,-0.02,-1.46,0.18,-0.18,-231.00,-27.00,-34.00
0.00,-1.01,-0.02,-2.38,0.12,-0.12,-230.00,-26.00,-41.00
0.01,-1.01,-0.02,5.68,2.93,-0.12,-236.00,-29.00,-37.00
0.00,-1.01,-0.04,2.56,0.18,-0.18,-236.00,-29.00,-40.00
0.00,-1.01,-0.03,-0.31,0.12,-0.24,-235.00,-30.00,-39.00
0.00,-1.01,-0.03,0.06,0.18,-0.18,-236.00,-26.00,-36.00
0.01,-1.01,-0.03,-0.92,0.24,-0.24,-237.00,-29.00,-38.00
0.00,-1.01,-0.03,1.53,0.12,-0.18,-236.00,-28.00,-37.00
0.00,-1.01,-0.03,-3.48,0.18,-0.24,-235.00,-27.00,-40.00
0.00,-1.01,-0.03,5.19,0.24,-0.24,-237.00,-29.00,-35.00
0.00,-1.01,-0.03,3.54,0.12,-0.18,-237.00,-27.00,-35.00
0.00,-1.01,-0.02,2.87,0.24,-0.18,-234.00,-28.00,-35.00
0.00,-1.01,-0.01,0.31,0.31,-0.24,-234.00,-30.00,-36.00
0.00,-1.01,-0.01,5.37,0.24,-0.12,-234.00,-27.00,-37.00
0.00,-1.00,-0.01,-6.16,0.12,-0.31,-237.00,-27.00,-40.00
0.00,-1.01,-0.01,-2.62,0.24,-0.24,-234.00,-30.00,-34.00
0.00,-1.01,-0.02,-2.26,0.12,-0.18,-236.00,-30.00,-40.00
0.00,-1.01,-0.03,8.54,0.12,-0.06,-235.00,-30.00,-40.00
0.00,-1.01,-0.02,4.27,0.12,-0.12,-235.00,-26.00,-32.00
0.00,-1.01,-0.02,4.76,0.18,-0.12,-234.00,-28.00,-36.00
0.00,-1.01,-0.01,7.14,0.12,-0.12,-233.00,-27.00,-37.00
0.00,-1.01,-0.01,-6.47,0.31,-0.24,-236.00,-28.00,-36.00
0.00,-1.01,-0.02,-2.08,0.18,-0.18,-237.00,-29.00,-35.00
0.00,-1.01,-0.01,2.38,0.12,-0.18,-236.00,-28.00,-36.00
0.00,-1.01,-0.00,-1.04,0.18,-0.18,-232.00,-30.00,-35.00
0.01,-1.01,-0.00,-2.20,0.24,-0.18,-236.00,-28.00,-32.00
0.00,-1.01,-0.01,-1.40,0.18,-0.18,-235.00,-28.00,-27.00
0.00,-1.01,-0.01,-2.56,0.12,-0.12,-234.00,-29.00,-37.00
0.00,-1.01,-0.01,2.26,0.18,-0.31,-235.00,-27.00,-35.00
0.00,-1.01,-0.01,2.20,0.12,-0.31,-236.00,-27.00,-31.00
0.00,-1.01,-0.01,1.71,0.12,-0.18,-235.00,-25.00,-36.00
0.00,-1.01,-0.01,0.61,0.18,-0.18,-234.00,-29.00,-37.00
0.00,-1.01,-0.01,-1.22,0.24,-0.31,-235.00,-28.00,-34.00
0.00,-1.01,-0.01,0.12,0.12,-0.24,-236.00,-29.00,-37.00
0.00,-1.01,-0.01,-0.92,0.24,-0.24,-235.00,-30.00,-33.00
0.00,-1.01,-0.01,-1.71,0.18,-0.18,-233.00,-27.00,-33.00
0.00,-1.01,-0.01,-1.95,0.18,-0.18,-234.00,-29.00,-38.00
0.00,-1.01,-0.01,-1.59,0.12,-0.18,-236.00,-30.00,-36.00
0.01,-1.01,-0.01,0.31,0.18,-0.24,-236.00,-28.00,-38.00
0.00,-1.01,-0.01,-1.40,0.18,-0.18,-236.00,-26.00,-31.00
0.00,-1.01,-0.01,-2.20,0.18,-0.24,-234.00,-29.00,-32.00
0.00,-1.01,-0.01,-1.95,0.18,-0.24,-236.00,-27.00,-32.00
0.00,-1.01,-0.01,3.42,0.18,-0.18,-232.00,-29.00,-35.00
0.00,-1.01,-0.01,1.89,0.18,-0.18,-235.00,-27.00,-34.00
0.00,-1.01,-0.00,-1.16,0.12,-0.18,-235.00,-26.00,-33.00
0.00,-1.01,-0.00,-1.65,0.12,-0.18,-233.00,-27.00,-33.00
0.00,-1.01,-0.02,-2.56,0.12,-0.31,-236.00,-26.00,-36.00
0.00,-1.01,-0.02,2.38,0.24,-0.24,-237.00,-27.00,-36.00
0.00,-1.01,-0.01,0.31,0.18,-0.18,-235.00,-28.00,-37.00
0.00,-1.01,-0.01,-3.85,0.18,-0.18,-233.00,-27.00,-30.00
0.00,-1.01,-0.01,1.16,0.18,-0.18,-232.00,-27.00,-35.00
0.00,-1.01,-0.02,-1.16,0.18,-0.18,-234.00,-29.00,-36.00
0.00,-1.01,-0.01,-0.79,0.18,-0.18,-236.00,-27.00,-30.00
0.01,-1.01,-0.01,-3.72,0.18,-0.24,-233.00,-29.00,-33.00
0.00,-1.01,-0.02,-2.26,0.12,-0.24,-235.00,-27.00,-35.00
0.00,-1.01,-0.02,-0.98,0.12,-0.24,-234.00,-29.00,-35.00
0.00,-1.01,-0.02,0.43,0.18,-0.24,-233.00,-28.00,-38.00
0.00,-1.01,-0.01,1.40,0.18,-0.18,-236.00,-27.00,-36.00
0.00,-1.01,-0.01,1.77,0.18,-0.18,-236.00,-29.00,-31.00
0.00,-1.01,-0.01,1.28,0.12,-0.24,-236.00,-27.00,-36.00
0.00,-1.01,-0.01,-7.69,0.12,-0.24,-235.00,-26.00,-35.00
0.00,-1.00,-0.00,-9.03,0.24,-0.24,-235.00,-27.00,-36.00
0.00,-1.01,-0.01,-2.44,0.18,-0.18,-235.00,-27.00,-40.00
0.00,-1.01,-0.02,-1.22,0.18,-0.31,-235.00,-27.00,-35.00
0.00,-1.01,-0.02,-1.22,0.18,-0.24,-236.00,-30.00,-40.00
0.00,-1.01,-0.02,-2.62,0.18,-0.18,-234.00,-27.00,-35.00
0.00,-1.01,-0.03,5.25,0.12,-0.12,-236.00,-25.00,-38.00
0.00,-1.01,-0.02,-2.69,0.18,-0.18,-234.00,-29.00,-36.00
0.00,-1.01,-0.02,-0.98,0.18,-0.24,-235.00,-27.00,-36.00
0.00,-1.01,-0.02,-4.39,0.18,-0.18,-236.00,-28.00,-37.00
0.00,-1.01,-0.02,-3.85,0.18,-0.24,-234.00,-25.00,-37.00
0.01,-1.01,-0.02,-4.88,0.24,-0.24,-234.00,-27.00,-37.00
0.00,-1.01,-0.02,-6.35,0.12,-0.18,-236.00,-30.00,-36.00
0.00,-1.01,-0.02,-4.39,0.18,-0.31,-236.00,-27.00,-38.00
0.01,-1.01,-0.02,1.34,0.18,-0.18,-236.00,-28.00,-33.00
0.00,-1.01,-0.02,4.03,0.12,-0.24,-232.00,-27.00,-36.00
0.00,-1.01,-0.02,6.10,0.18,-0.12,-234.00,-28.00,-37.00
0.00,-1.01,-0.02,5.37,0.18,-0.12,-235.00,-29.00,-37.00
0.01,-1.01,-0.01,-4.21,0.18,-0.31,-235.00,-29.00,-35.00
0.00,-1.01,-0.01,2.14,0.24,-0.18,-236.00,-26.00,-34.00
0.00,-1.01,-0.01,-0.37,0.12,-0.18,-234.00,-30.00,-37.00
0.00,-1.01,-0.00,-4.58,0.24,-0.24,-235.00,-29.00,-37.00
0.00,-1.01,-0.01,-8.54,0.12,-0.37,-236.00,-26.00,-37.00
0.00,-1.01,-0.02,-5.07,0.18,-0.31,-235.00,-29.00,-36.00
0.00,-1.01,-0.03,2.08,0.18,-0.18,-235.00,-30.00,-38.00
0.00,-1.01,-0.02,5.92,0.18,-0.12,-235.00,-29.00,-36.00
0.00,-1.01,-0.02,3.11,0.18,-0.12,-235.00,-29.00,-39.00
0.00,-1.01,-0.02,1.16,0.18,-0.24,-236.00,-30.00,-38.00
0.00,-1.01,-0.02,-3.85,0.12,-0.24,-235.00,-29.00,-33.00
0.00,-1.01,-0.02,-4.39,0.24,-0.18,-237.00,-26.00,-35.00
0.00,-1.01,-0.01,-7.32,0.24,-0.31,-236.00,-27.00,-38.00
0.00,-1.01,-0.01,-5.74,0.12,-0.24,-235.00,-27.00,-38.00
0.00,-1.01,-0.02,-5.98,0.18,-0.18,-235.00,-29.00,-38.00
0.00,-1.01,-0.02,-2.69,0.12,-0.24,-234.00,-30.00,-37.00
0.00,-1.01,-0.02,3.42,0.12,-0.18,-234.00,-28.00,-40.00
0.00,-1.01,-0.01,2.26,0.18,-0.24,-234.00,-27.00,-33.00
0.00,-1.01,-0.02,-2.44,0.12,-0.24,-235.00,-28.00,-37.00
0.00,-1.01,-0.01,1.40,0.12,-0.18,-235.00,-27.00,-34.00
0.00,-1.01,-0.01,1.59,0.12,-0.18,-234.00,-28.00,-36.00
0.00,-1.01,-0.01,-4.58,0.24,-0.24,-235.00,-28.00,-36.00
0.00,-1.01,-0.01,-4.09,0.18,-0.18,-236.00,-26.00,-39.00
0.00,-1.01,-0.01,-7.87,0.12,-0.24,-236.00,-29.00,-31.00
0.00,-1.01,-0.01,-8.30,0.24,-0.31,-233.00,-30.00,-37.00
0.00,-1.01,-0.02,-7.20,0.18,-0.18,-233.00,-29.00,-34.00
0.00,-1.01,-0.01,-10.01,0.18,-0.24,-236.00,-28.00,-36.00
0.00,-1.00,-0.01,-7.26,0.24,-0.37,-235.00,-30.00,-33.00
0.00,-1.01,-0.02,-2.26,0.12,-0.24,-235.00,-29.00,-31.00
0.01,-1.01,-0.02,-1.59,0.18,-0.18,-233.00,-30.00,-38.00
0.00,-1.01,-0.02,2.62,0.12,-0.18,-235.00,-28.00,-37.00
0.00,-1.01,-0.02,2.20,0.18,-0.24,-235.00,-24.00,-36.00
0.00,-1.01,-0.01,3.85,0.12,-0.18,-235.00,-27.00,-38.00
0.00,-1.01,-0.02,3.30,0.24,-0.12,-236.00,-28.00,-36.00
0.00,-1.01,-0.02,-1.16,0.12,-0.24,-233.00,-28.00,-31.00
0.00,-1.01,-0.02,1.40,0.12,-0.18,-235.00,-26.00,-32.00
0.00,-1.01,-0.03,4.09,0.12,-0.12,-235.00,-26.00,-36.00
0.00,-1.01,-0.02,6.53,0.12,-0.06,-235.00,-27.00,-38.00
0.00,-1.01,-0.01,-0.79,0.06,-0.12,-233.00,-27.00,-35.00
0.00,-1.01,-0.01,-3.23,0.24,-0.24,-234.00,-28.00,-32.00
0.00,-1.01,-0.01,-2.56,0.18,-0.18,-235.00,-25.00,-34.00
0.00,-1.01,-0.01,-1.10,0.18,-0.18,-235.00,-26.00,-32.00
0.00,-1.01,-0.01,0.24,0.12,-0.24,-233.00,-26.00,-38.00
0.00,-1.01,-0.01,-2.75,0.18,-0.24,-236.00,-28.00,-34.00
0.00,-1.01,-0.01,-3.23,0.24,-0.24,-233.00,-25.00,-34.00
0.00,-1.01,-0.01,-3.54,0.12,-0.18,-233.00,-27.00,-32.00
0.00,-1.01,-0.01,-2.56,0.18,-0.24,-236.00,-28.00,-36.00
0.00,-1.01,-0.01,-3.78,0.24,-0.18,-233.00,-29.00,-30.00
0.00,-1.01,-0.01,-1.53,0.18,-0.18,-234.00,-28.00,-31.00
0.00,-1.01,-0.01,0.98,0.12,-0.24,-237.00,-27.00,-34.00
0.00,-1.01,-0.01,2.99,0.12,-0.31,-234.00,-29.00,-35.00
0.00,-1.01,-0.01,2.20,0.12,-0.24,-234.00,-27.00,-33.00
0.00,-1.01,-0.00,1.59,0.18,-0.24,-233.00,-27.00,-33.00
0.00,-1.01,-0.00,3.60,0.12,-0.31,-234.00,-26.00,-34.00
0.00,-1.01,-0.00,-1.10,0.18,-0.24,-235.00,-27.00,-32.00
0.00,-1.00,-0.00,-3.91,0.24,-0.18,-231.00,-28.00,-31.00
0.00,-1.01,-0.01,-1.65,0.24,-0.24,-232.00,-27.00,-34.00
0.00,-1.01,-0.01,-0.55,0.12,-0.18,-233.00,-27.00,-33.00
0.01,-1.01,-0.01,2.14,0.12,-0.24,-234.00,-26.00,-35.00
0.00,-1.00,-0.00,1.46,0.18,-0.24,-234.00,-27.00,-34.00
0.00,-1.01,-0.00,-0.06,0.18,-0.18,-235.00,-26.00,-35.00
0.00,-1.01,-0.00,-0.12,0.12,-0.31,-236.00,-27.00,-34.00
0.00,-1.01,-0.00,-1.65,0.12,-0.18,-235.00,-27.00,-36.00
0.01,-1.01,-0.01,-1.95,0.18,-0.18,-235.00,-26.00,-34.00
0.00,-1.01,-0.01,-1.22,0.12,-0.18,-236.00,-25.00,-34.00
0.00,-1.01,-0.01,-2.08,0.12,-0.24,-234.00,-27.00,-34.00
0.00,-1.01,0.00,-4.76,0.06,-0.12,-234.00,-29.00,-32.00
0.00,-1.01,0.00,0.00,0.18,-0.18,-233.00,-27.00,-33.00
0.00,-1.01,0.01,-1.40,0.12,-0.24,-235.00,-26.00,-33.00
0.00,-1.01,0.01,-1.95,0.24,-0.18,-235.00,-25.00,-30.00
0.00,-1.01,0.00,-1.71,0.18,-0.24,-232.00,-27.00,-32.00
0.00,-1.01,-0.00,3.78,0.12,-0.31,-233.00,-26.00,-33.00
0.00,-1.01,0.00,0.37,0.18,-0.24,-234.00,-28.00,-30.00
0.00,-1.01,0.00,2.81,0.18,-0.37,-235.00,-27.00,-32.00
0.00,-1.01,0.01,1.40,0.24,-0.18,-234.00,-26.00,-34.00
0.00,-1.01,0.00,2.01,0.18,-0.24,-233.00,-26.00,-29.00
0.00,-1.01,0.00,3.05,0.12,-0.24,-233.00,-26.00,-31.00
0.00,-1.01,0.01,0.55,0.18,-0.24,-233.00,-27.00,-36.00
0.00,-1.01,0.00,3.66,0.12,-0.31,-233.00,-27.00,-32.00
0.00,-1.01,-0.01,2.93,0.18,-0.37,-235.00,-27.00,-32.00
0.00,-1.01,-0.01,3.85,0.18,-0.37,-235.00,-28.00,-34.00
0.00,-1.01,-0.00,1.10,0.18,-0.24,-233.00,-28.00,-34.00
0.00,-1.01,0.00,-1.34,0.12,-0.18,-236.00,-27.00,-38.00
0.00,-1.01,0.00,-6.90,0.18,-0.06,-233.00,-27.00,-34.00
0.00,-1.01,-0.01,-2.44,0.12,-0.18,-233.00,-27.00,-35.00
0.00,-1.01,-0.01,2.32,0.24,-0.24,-235.00,-25.00,-36.00
0.00,-1.01,-0.01,0.12,0.18,-0.24,-233.00,-26.00,-30.00
0.00,-1.01,-0.01,3.30,0.18,-0.31,-232.00,-28.00,-33.00
0.00,-1.01,0.00,0.24,0.24,-0.31,-234.00,-26.00,-34.00
0.00,-1.01,0.01,-1.83,0.18,-0.18,-236.00,-28.00,-32.00
0.00,-1.00,0.00,-1.16,0.18,-0.24,-235.00,-26.00,-30.00
0.00,-1.01,0.00,-3.97,0.18,-0.06,-233.00,-28.00,-31.00
0.00,-1.01,-0.01,0.18,0.18,-0.18,-235.00,-26.00,-32.00
0.00,-1.01,-0.00,1.71,0.18,-0.24,-234.00,-27.00,-32.00
0.00,-1.01,-0.01,2.26,0.12,-0.24,-234.00,-28.00,-33.00
0.00,-1.01,-0.01,-0.79,0.18,-0.12,-233.00,-27.00,-35.00
0.00,-1.01,-0.01,1.04,0.18,-0.24,-235.00,-26.00,-35.00
0.00,-1.01,-0.01,1.71,0.12,-0.31,-234.00,-26.00,-31.00
0.00,-1.01,-0.01,3.05,0.18,-0.31,-235.00,-28.00,-36.00
0.00,-1.01,-0.00,-0.92,0.24,-0.18,-236.00,-26.00,-35.00
0.00,-1.01,0.00,-4.46,0.18,-0.06,-233.00,-29.00,-39.00
0.00,-1.01,0.00,-2.44,0.24,-0.18,-235.00,-27.00,-34.00
0.00,-1.01,-0.01,-1.59,0.18,-0.18,-234.00,-26.00,-36.00
0.00,-1.01,-0.01,-1.04,0.18,-0.24,-235.00,-28.00,-36.00
0.00,-1.01,-0.01,-2.01,0.12,-0.12,-235.00,-28.00,-35.00
0.00,-1.01,-0.01,-0.24,0.18,-0.24,-235.00,-25.00,-30.00
0.00,-1.01,-0.00,1.59,0.12,-0.24,-233.00,-29.00,-33.00
