ax,ay,az,gx,gy,gz,mx,my,mz
0.00,-1.01,-0.01,1.83,0.18,-0.31,-233.00,-27.00,-34.00
0.00,-1.01,-0.01,-0.43,0.18,-0.24,-233.00,-28.00,-36.00
0.00,-1.01,-0.01,0.49,0.12,-0.24,-235.00,-26.00,-36.00
0.00,-1.01,-0.01,-0.92,0.24,-0.31,-235.00,-27.00,-36.00
0.00,-1.01,-0.01,-0.55,0.24,-0.12,-233.00,-28.00,-32.00
0.00,-1.01,-0.01,0.61,0.12,-0.24,-235.00,-30.00,-34.00
0.00,-1.01,-0.01,2.44,0.12,-0.31,-233.00,-28.00,-33.00
0.01,-1.01,-0.00,2.99,0.18,-0.31,-234.00,-25.00,-34.00
0.01,-1.01,-0.00,2.38,0.18,-0.31,-235.00,-26.00,-40.00
0.00,-1.00,0.00,-4.70,0.18,-0.06,-233.00,-27.00,-36.00
0.00,-1.01,-0.00,-3.85,0.31,-0.12,-235.00,-29.00,-32.00
0.00,-1.01,-0.01,-2.93,0.18,-0.24,-235.00,-26.00,-35.00
0.00,-1.01,-0.01,0.49,0.12,-0.24,-233.00,-25.00,-36.00
0.00,-1.01,-0.01,3.78,0.18,-0.31,-237.00,-27.00,-31.00
0.00,-1.01,-0.01,2.14,0.12,-0.24,-234.00,-27.00,-33.00
0.00,-1.01,-0.01,2.08,0.12,-0.24,-235.00,-26.00,-34.00
0.00,-1.01,-0.00,2.32,0.06,-0.24,-233.00,-27.00,-35.00
0.00,-1.01,-0.00,-1.34,0.18,-0.24,-235.00,-25.00,-30.00
0.00,-1.01,-0.00,-2.56,0.18,-0.18,-235.00,-28.00,-34.00
0.00,-1.01,-0.00,-4.76,0.24,-0.12,-234.00,-26.00,-32.00
0.00,-1.01,-0.01,-1.95,0.12,-0.24,-234.00,-27.00,-30.00
0.00,-1.01,-0.01,0.12,0.18,-0.24,-235.00,-27.00,-34.00
0.00,-1.01,-0.01,2.50,0.12,-0.31,-235.00,-28.00,-31.00
0.00,-1.01,0.01,-0.31,0.06,-0.12,-232.00,-27.00,-32.00
0.00,-1.01,0.01,-2.44,0.18,-0.18,-231.00,-27.00,-32.00
0.00,-1.01,0.01,-2.87,0.12,-0.18,-235.00,-26.00,-32.00
0.00,-1.01,0.00,-1.95,0.31,-0.18,-233.00,-27.00,-28.00
0.00,-1.01,-0.00,-2.14,0.18,-0.24,-235.00,-29.00,-29.00
0.00,-1.01,-0.00,0.73,0.18,-0.24,-234.00,-29.00,-28.00
0.00,-1.01,-0.00,2.08,0.24,-0.31,-233.00,-27.00,-32.00
0.00,-1.01,0.01,0.06,0.18,-0.24,-235.00,-27.00,-32.00
0.00,-1.00,0.01,1.22,0.18,-0.18,-234.00,-27.00,-33.00
0.00,-1.01,0.01,-0.24,0.12,-0.18,-233.00,-29.00,-30.00
0.00,-1.01,0.00,-0.92,0.24,-0.24,-234.00,-27.00,-30.00
0.00,-1.01,0.00,0.67,0.31,-0.24,-235.00,-29.00,-34.00
0.00,-1.01,0.00,1.59,0.18,-0.37,-233.00,-29.00,-34.00
0.00,-1.01,0.00,1.95,0.18,-0.24,-236.00,-27.00,-34.00
0.00,-1.01,0.01,1.34,0.24,-0.24,-235.00,-25.00,-33.00
0.00,-1.01,0.00,-3.97,0.12,-0.18,-233.00,-24.00,-32.00
0.01,-1.01,0.00,-2.93,0.24,-0.12,-233.00,-28.00,-32.00
0.01,-1.00,0.00,-2.26,0.24,-0.24,-233.00,-26.00,-31.00
0.00,-1.00,-0.00,0.79,0.18,-0.31,-234.00,-26.00,-31.00
0.00,-1.01,0.00,0.49,0.24,-0.18,-233.00,-27.00,-32.00
0.01,-1.01,0.00,-0.85,0.18,-0.24,-234.00,-25.00,-30.00
0.00,-1.01,0.00,-0.18,0.12,-0.24,-236.00,-28.00,-32.00
0.00,-1.01,0.00,0.00,0.18,-0.24,-234.00,-28.00,-31.00
0.00,-1.01,0.00,0.73,0.18,-0.24,-235.00,-27.00,-30.00
0.00,-1.01,0.00,0.55,0.18,-0.31,-233.00,-30.00,-34.00
0.00,-1.01,0.01,-2.08,0.18,-0.18,-234.00,-26.00,-29.00
0.00,-1.01,0.00,-3.54,0.18,-0.18,-231.00,-26.00,-32.00
0.00,-1.00,0.00,-2.38,0.24,-0.24,-234.00,-27.00,-32.00
0.00,-1.01,0.00,-0.73,0.24,-0.24,-232.00,-29.00,-25.00
0.00,-1.01,0.01,0.79,0.24,-0.18,-234.00,-26.00,-31.00
0.00,-1.01,0.01,0.61,0.12,-0.24,-233.00,-26.00,-31.00
0.00,-1.01,0.00,1.53,0.18,-0.24,-233.00,-26.00,-30.00
0.00,-1.01,-0.00,4.82,0.18,-0.24,-235.00,-26.00,-31.00
0.00,-1.01,-0.00,4.33,0.18,-0.43,-234.00,-28.00,-33.00
0.00,-1.01,-0.00,3.66,0.18,-0.37,-235.00,-25.00,-30.00
0.00,-1.01,-0.01,2.87,0.18,-0.31,-235.00,-27.00,-37.00
0.00,-1.01,-0.01,7.39,0.18,-0.43,-235.00,-26.00,-31.00
0.00,-1.01,-0.00,3.11,0.12,-0.18,-235.00,-27.00,-33.00
0.00,-1.01,-0.00,0.79,0.24,-0.18,-235.00,-27.00,-30.00
0.01,-1.01,-0.01,-2.01,0.18,-0.18,-235.00,-29.00,-34.00
0.00,-1.01,-0.01,-5.62,0.24,-0.18,-235.00,-26.00,-32.00
0.00,-1.01,-0.00,-3.05,0.18,-0.18,-234.00,-29.00,-34.00
0.01,-1.01,-0.01,-4.09,0.18,-0.18,-235.00,-28.00,-40.00
0.00,-1.01,-0.01,-0.12,0.12,-0.18,-233.00,-27.00,-32.00
0.00,-1.01,-0.01,-1.83,0.24,-0.18,-234.00,-29.00,-33.00
0.00,-1.01,-0.01,1.28,0.18,-0.24,-235.00,-28.00,-36.00
0.00,-1.01,-0.00,-2.44,0.18,-0.12,-235.00,-28.00,-36.00
0.00,-1.01,0.00,-3.36,0.12,-0.12,-234.00,-27.00,-32.00
0.01,-1.01,-0.00,1.10,0.12,-0.24,-232.00,-26.00,-32.00
0.00,-1.01,0.00,-4.58,0.18,-0.12,-236.00,-27.00,-34.00
0.00,-1.01,-0.00,-3.30,0.18,-0.18,-235.00,-27.00,-34.00
0.00,-1.01,-0.00,-2.01,0.18,-0.18,-233.00,-27.00,-35.00
0.00,-1.00,-0.00,-3.48,0.18,-0.18,-236.00,-29.00,-36.00
0.00,-1.01,-0.01,0.49,0.18,-0.24,-234.00,-28.00,-37.00
0.00,-1.01,-0.01,0.12,0.12,-0.18,-232.00,-25.00,-36.00
0.01,-1.01,-0.00,0.24,0.12,-0.24,-233.00,-28.00,-32.00
0.00,-1.01,-0.00,-3.05,0.24,-0.12,-232.00,-27.00,-37.00
0.00,-1.01,-0.00,-3.60,0.12,-0.18,-235.00,-26.00,-36.00
0.00,-1.01,-0.01,-0.43,0.12,-0.18,-234.00,-27.00,-35.00
0.00,-1.01,-0.00,0.73,0.24,-0.24,-235.00,-29.00,-34.00
0.01,-1.01,-0.00,1.53,0.12,-0.24,-233.00,-28.00,-32.00
0.01,-1.01,0.00,0.67,0.24,-0.18,-233.00,-28.00,-36.00
0.00,-1.01,0.00,6.53,0.18,-0.37,-233.00,-29.00,-32.00
0.00,-1.01,0.00,-3.85,0.24,-0.12,-235.00,-27.00,-32.00
0.00,-1.01,0.00,-6.04,0.18,-0.12,-235.00,-28.00,-37.00
0.00,-1.01,-0.01,1.77,0.24,-0.31,-233.00,-30.00,-34.00
0.00,-1.01,-0.00,2.69,0.18,-0.24,-232.00,-25.00,-37.00
0.00,-1.01,-0.00,-0.12,0.12,-0.24,-236.00,-27.00,-31.00
0.00,-1.01,-0.01,-0.49,0.12,-0.18,-234.00,-26.00,-36.00
0.00,-1.01,-0.00,1.59,0.24,-0.31,-235.00,-27.00,-34.00
0.00,-1.01,-0.00,-2.08,0.24,-0.12,-235.00,-26.00,-32.00
0.00,-1.01,-0.01,-1.59,0.24,-0.12,-234.00,-27.00,-35.00
0.00,-1.01,-0.01,0.73,0.18,-0.24,-234.00,-26.00,-30.00
0.00,-1.01,-0.00,2.32,0.18,-0.31,-236.00,-29.00,-34.00
0.00,-1.01,-0.00,-0.98,0.18,-0.12,-233.00,-28.00,-32.00
0.00,-1.01,0.00,-2.99,0.18,-0.12,-234.00,-29.00,-33.00
0.00,-1.01,-0.00,-2.93,0.18,-0.12,-235.00,-26.00,-34.00
0.00,-1.01,-0.00,-0.18,0.18,-0.18,-236.00,-28.00,-32.00
0.00,-1.01,-0.01,-2.01,0.24,-0.24,-233.00,-25.00,-32.00
0.00,-1.01,-0.01,-1.40,0.18,-0.18,-234.00,-28.00,-34.00
0.00,-1.01,-0.01,-0.79,0.12,-0.24,-236.00,-28.00,-32.00
0.00,-1.01,-0.01,-1.34,0.18,-0.24,-235.00,-28.00,-32.00
0.00,-1.01,-0.01,-0.98,0.24,-0.12,-235.00,-27.00,-36.00
0.00,-1.01,-0.01,-1.28,0.31,-0.12,-233.00,-28.00,-33.00
0.01,-1.01,-0.01,-0.85,0.18,-0.18,-233.00,-27.00,-32.00
0.00,-1.01,-0.01,-1.83,0.24,-0.18,-236.00,-27.00,-34.00
0.00,-1.01,-0.00,-2.01,0.24,-0.31,-233.00,-26.00,-35.00
0.01,-1.01,-0.01,-6.35,0.18,-0.06,-234.00,-26.00,-33.00
0.00,-1.01,-0.01,-2.26,0.18,-0.18,-236.00,-28.00,-30.00
0.00,-1.01,-0.01,-1.28,0.18,-0.18,-235.00,-29.00,-29.00
0.00,-1.01,-0.01,0.73,0.24,-0.18,-235.00,-26.00,-36.00
0.00,-1.01,-0.01,-0.79,0.12,-0.18,-233.00,-28.00,-34.00
0.00,-1.01,-0.01,-1.16,0.18,-0.12,-234.00,-27.00,-35.00
0.00,-1.01,-0.01,-0.12,0.12,-0.18,-235.00,-28.00,-30.00
0.00,-1.01,-0.01,1.10,0.18,-0.24,-235.00,-26.00,-28.00
0.00,-1.01,-0.00,-1.59,0.06,-0.12,-237.00,-27.00,-34.00
0.00,-1.01,-0.01,-0.18,0.24,-0.18,-234.00,-27.00,-31.00
0.00,-1.01,-0.01,1.16,0.18,-0.24,-233.00,-26.00,-37.00
0.00,-1.01,-0.00,0.18,0.18,-0.18,-237.00,-27.00,-35.00
0.00,-1.01,-0.00,0.37,0.06,-0.12,-232.00,-27.00,-29.00
0.00,-1.01,-0.00,1.77,0.18,-0.31,-236.00,-29.00,-35.00
0.00,-1.01,-0.01,0.79,0.12,-0.24,-232.00,-27.00,-33.00
0.00,-1.01,-0.00,2.75,0.18,-0.31,-235.00,-27.00,-33.00
0.00,-1.01,-0.01,3.17,0.24,-0.31,-235.00,-27.00,-33.00
0.00,-1.01,-0.01,1.40,0.18,-0.24,-235.00,-27.00,-30.00
0.00,-1.01,-0.00,0.61,0.12,-0.24,-235.00,-29.00,-36.00
0.00,-1.01,-0.01,-1.40,0.18,-0.12,-232.00,-26.00,-34.00
0.01,-1.01,-0.00,-1.46,0.18,-0.18,-234.00,-28.00,-32.00
0.00,-1.01,-0.00,-0.49,0.18,-0.18,-235.00,-27.00,-34.00
0.00,-1.01,-0.01,-2.20,0.24,-0.12,-233.00,-26.00,-37.00
0.00,-1.01,-0.01,-3.17,0.24,-0.12,-233.00,-29.00,-31.00
0.00,-1.01,-0.00,-2.75,0.18,-0.12,-235.00,-26.00,-38.00
0.00,-1.01,-0.01,-1.77,0.24,-0.18,-234.00,-25.00,-37.00
0.00,-1.01,-0.00,-1.40,0.12,-0.18,-235.00,-28.00,-37.00
0.00,-1.01,0.00,-0.43,0.18,-0.18,-234.00,-27.00,-34.00
0.00,-1.01,0.00,-1.53,0.24,-0.12,-235.00,-27.00,-33.00
0.00,-1.01,-0.01,-1.89,0.24,-0.18,-233.00,-26.00,-32.00
0.00,-1.01,-0.00,-1.04,0.18,-0.24,-234.00,-28.00,-30.00
0.00,-1.01,-0.00,1.71,0.18,-0.24,-232.00,-26.00,-32.00
0.00,-1.01,0.00,-1.40,0.12,-0.18,-233.00,-28.00,-37.00
0.01,-1.01,0.00,-3.54,0.18,-0.12,-233.00,-26.00,-31.00
0.00,-1.01,-0.00,-3.48,0.12,-0.06,-235.00,-28.00,-30.00
0.00,-1.01,-0.00,-4.58,0.18,-0.18,-235.00,-27.00,-36.00
0.00,-1.01,-0.01,-0.24,0.18,-0.18,-234.00,-28.00,-30.00
0.00,-1.01,-0.01,-0.43,0.18,-0.24,-233.00,-27.00,-33.00
0.00,-1.01,-0.01,0.00,0.12,-0.24,-234.00,-28.00,-32.00
0.00,-1.01,-0.00,1.04,0.18,-0.18,-236.00,-27.00,-30.00
0.00,-1.01,-0.01,-3.11,0.18,-0.18,-235.00,-26.00,-34.00
0.00,-1.01,-0.00,0.31,0.18,-0.24,-235.00,-27.00,-34.00
0.00,-1.01,-0.01,1.16,0.12,-0.24,-234.00,-27.00,-35.00
0.00,-1.01,-0.00,-0.12,0.24,-0.18,-231.00,-27.00,-32.00
0.00,-1.01,-0.00,1.16,0.18,-0.18,-235.00,-26.00,-38.00
0.00,-1.01,-0.00,-0.67,0.12,-0.24,-232.00,-27.00,-36.00
0.00,-1.01,-0.00,-0.37,0.12,-0.18,-234.00,-28.00,-36.00
0.00,-1.01,-0.00,-1.10,0.18,-0.12,-233.00,-27.00,-34.00
0.00,-1.01,-0.01,-0.31,0.18,-0.24,-237.00,-28.00,-35.00
0.00,-1.01,-0.01,0.92,0.12,-0.18,-235.00,-27.00,-29.00
0.00,-1.01,-0.01,-0.24,0.12,-0.24,-235.00,-29.00,-34.00
0.00,-1.00,-0.01,-0.43,0.18,-0.12,-235.00,-27.00,-36.00
0.00,-1.01,-0.01,-1.53,0.18,-0.12,-235.00,-28.00,-37.00
0.01,-1.01,-0.01,-1.65,0.18,-0.18,-236.00,-30.00,-32.00
0.00,-1.01,-0.01,2.20,0.12,-0.18,-235.00,-27.00,-33.00
0.00,-1.01,-0.01,1.16,0.12,-0.24,-234.00,-29.00,-33.00
0.00,-1.01,-0.01,2.32,0.18,-0.24,-234.00,-26.00,-33.00
0.00,-1.01,-0.01,-2.93,0.18,-0.18,-236.00,-26.00,-32.00
0.01,-1.01,-0.01,-3.91,0.18,-0.18,-233.00,-27.00,-31.00
0.00,-1.01,-0.01,-3.66,0.24,-0.12,-236.00,-29.00,-32.00
0.00,-1.01,-0.01,-2.44,0.18,-0.18,-233.00,-27.00,-36.00
0.00,-1.01,-0.01,-0.06,0.18,-0.12,-235.00,-28.00,-33.00
0.00,-1.01,-0.01,1.77,0.12,-0.24,-234.00,-28.00,-33.00
0.00,-1.01,-0.02,2.20,0.18,-0.18,-233.00,-30.00,-34.00
0.00,-1.01,-0.01,3.30,0.12,-0.31,-234.00,-28.00,-32.00
0.00,-1.01,-0.00,3.42,0.18,-0.24,-235.00,-27.00,-32.00
0.00,-1.01,-0.00,0.79,0.12,-0.18,-234.00,-28.00,-31.00
0.00,-1.01,-0.00,-3.72,0.31,-0.06,-236.00,-28.00,-30.00
0.00,-1.01,-0.00,-2.69,0.24,-0.12,-235.00,-25.00,-32.00
0.00,-1.01,-0.00,-0.98,0.24,-0.18,-234.00,-31.00,-36.00
0.00,-1.01,-0.01,-2.69,0.18,-0.24,-236.00,-29.00,-34.00
0.00,-1.01,-0.01,-2.87,0.18,-0.18,-234.00,-27.00,-36.00
0.00,-1.01,-0.01,-2.99,0.12,-0.18,-234.00,-27.00,-33.00
0.00,-1.01,-0.01,-3.60,0.24,-0.18,-234.00,-27.00,-34.00
0.00,-1.01,-0.02,-0.06,0.12,-0.12,-233.00,-28.00,-32.00
0.00,-1.01,-0.01,-0.24,0.06,-0.18,-234.00,-27.00,-34.00
0.00,-1.01,-0.01,1.22,0.18,-0.24,-234.00,-26.00,-32.00
0.00,-1.01,-0.01,2.38,0.12,-0.18,-235.00,-29.00,-34.00
0.00,-1.01,-0.01,1.04,0.12,-0.12,-235.00,-26.00,-36.00
0.01,-1.01,-0.01,0.00,0.18,-0.18,-235.00,-29.00,-34.00
0.00,-1.01,-0.01,0.12,0.12,-0.24,-235.00,-26.00,-34.00
0.00,-1.01,-0.01,-1.89,0.12,-0.24,-234.00,-27.00,-32.00
0.00,-1.01,-0.01,-1.71,0.18,-0.24,-235.00,-26.00,-28.00
0.00,-1.01,-0.01,-1.28,0.18,-0.18,-236.00,-27.00,-35.00
0.00,-1.01,-0.01,0.12,0.18,-0.18,-235.00,-28.00,-37.00
0.00,-1.01,-0.01,1.10,0.18,-0.18,-235.00,-27.00,-31.00
0.00,-1.01,-0.02,1.53,0.24,-0.18,-234.00,-27.00,-33.00
0.00,-1.01,-0.02,-1.34,0.18,-0.24,-236.00,-30.00,-38.00
0.00,-1.01,-0.01,-2.01,0.12,-0.18,-236.00,-28.00,-29.00
0.01,-1.01,-0.01,0.06,0.12,-0.24,-233.00,-27.00,-29.00
0.00,-1.01,-0.01,-1.95,0.18,-0.18,-234.00,-26.00,-34.00
0.00,-1.01,-0.01,-3.54,0.12,-0.24,-235.00,-29.00,-30.00
0.00,-1.01,-0.01,-2.87,0.31,-0.24,-232.00,-29.00,-32.00
0.00,-1.01,-0.00,-5.25,0.24,-0.24,-234.00,-29.00,-36.00
0.00,-1.01,-0.02,-9.58,0.18,-0.31,-233.00,-29.00,-32.00
0.00,-1.01,-0.03,4.88,0.12,-0.18,-236.00,-30.00,-35.00
0.00,-1.01,-0.03,6.84,0.18,-0.12,-235.00,-30.00,-34.00
0.00,-1.01,-0.02,7.57,0.12,-0.12,-235.00,-27.00,-38.00
0.00,-1.01,-0.01,1.65,0.18,-0.18,-235.00,-29.00,-37.00
0.00,-1.01,-0.01,2.62,0.12,-0.24,-235.00,-29.00,-35.00
0.00,-1.01,-0.02,1.16,0.24,-0.18,-236.00,-26.00,-35.00
0.00,-1.01,-0.01,0.31,0.18,-0.12,-236.00,-27.00,-34.00
0.00,-1.01,-0.01,0.18,0.06,-0.12,-233.00,-26.00,-36.00
0.00,-1.01,-0.02,2.38,0.18,-0.12,-236.00,-28.00,-37.00
0.00,-1.01,-0.01,-0.85,0.12,-0.12,-234.00,-29.00,-35.00
0.01,-1.01,-0.01,-0.24,0.18,-0.24,-236.00,-28.00,-32.00
